#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;4;4;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0;0/11,1/11,2/11,3/11;0/0,1/0,2/0,3/0;0/11,1/11,2/11,3/11;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/0
59.96;0;1;4;4;0/59.96,1/59.96,2/59.96,3/59.96;0/46.09,1/36.17,2/59.96,3/43.12;0/59.96,1/59.96,2/59.96,3/59.96;0/59.96,1/59.96,2/59.96,3/59.96;0/893,1/923,2/902,3/897;0/0,1/1,2/1,3/0;0/987,1/985,2/993,3/994;0/11,1/11,2/11,3/11;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/0,1/0,2/0,3/1;0/0,1/0,2/0,3/0;0/2,1/3,2/0,3/2
119.93;0;5;4;4;0/92.45,1/66.44,2/108.74,3/64.55;0/47.46,1/37.13,2/61.61,3/67.11;0/119.93,1/119.93,2/119.93,3/119.93;0/119.93,1/119.93,2/119.93,3/119.93;0/893,1/923,2/902,3/897;0/0,1/0,2/1,3/0;0/984,1/979,2/991,3/988;0/11,1/10,2/10,3/11;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/1,1/1,2/1,3/2;0/3,1/6,2/2,3/6;0/8,1/9,2/6,3/6
179.91;0;9;4;4;0/93.62,1/67.67,2/109.89,3/65.83;0/50.3,1/39.92,2/63.64,3/69.96;0/179.91,1/179.91,2/179.91,3/179.91;0/179.91,1/179.91,2/179.91,3/179.91;0/893,1/946,2/902,3/897;0/0,1/0,2/0,3/0;0/978,1/996,2/985,3/982;0/11,1/10,2/10,3/11;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/2,1/2,2/2,3/3;0/9,1/12,2/8,3/12;0/14,1/15,2/12,3/12
239.69;0;13;4;4;0/95.44,1/69.53,2/110.62,3/67.02;0/51.88,1/41.84,2/65.34,3/71.53;0/239.69,1/239.69,2/239.69,3/239.69;0/239.69,1/239.69,2/239.69,3/239.69;0/916,1/946,2/902,3/920;0/0,1/0,2/0,3/1;0/995,1/990,2/979,3/999;0/10,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/3,1/3,2/4,3/3;0/15,1/18,2/14,3/18;0/20,1/21,2/18,3/18
299.85;0;17;4;4;0/96.35,1/70.47,2/111.02,3/68.29;0/52.58,1/42.7,2/66.49,3/72.24;0/299.85,1/299.85,2/299.85,3/299.85;0/299.85,1/299.85,2/299.85,3/299.85;0/916,1/946,2/925,3/920;0/1,1/2,2/0,3/0;0/989,1/984,2/996,3/993;0/10,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/4,1/4,2/5,3/4;0/21,1/24,2/20,3/24;0/26,1/27,2/24,3/24
359.99;0;21;4;4;0/97.08,1/71.78,2/112.28,3/69.39;0/54.04,1/44.25,2/67.92,3/73.69;0/359.99,1/359.99,2/359.99,3/359.99;0/359.99,1/359.99,2/359.99,3/359.99;0/916,1/946,2/925,3/920;0/0,1/0,2/0,3/0;0/983,1/978,2/990,3/987;0/10,1/10,2/11,3/11;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/0,2/0,3/0;0/5,1/5,2/6,3/5;0/27,1/30,2/26,3/30;0/31,1/33,2/30,3/29
419.99;3;27;4;4;0/98.45,1/78.63,2/119.3,3/76.12;0/55.89,1/47.29,2/69.49,3/75.55;0/419.99,1/419.99,2/419.99,3/419.99;0/419.99,1/419.99,2/419.99,3/419.99;0/916,1/939,2/896,3/889;0/0,1/0,2/0,3/0;0/977,1/996,2/985,3/982;0/10,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/0,1/1,2/1,3/1;0/6,1/7,2/7,3/7;0/33,1/35,2/31,3/35;0/37,1/38,2/36,3/35
479.99;4;32;4;4;0/105.97,1/79.78,2/120.53,3/77.49;0/57.72,1/49.77,2/71.53,3/77.37;0/479.99,1/479.99,2/479.99,3/479.99;0/479.99,1/479.99,2/479.99,3/479.99;0/886,1/939,2/896,3/889;0/0,1/0,2/1,3/0;0/972,1/990,2/979,3/976;0/10,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/1,1/1,2/1,3/1;0/7,1/9,2/8,3/8;0/38,1/41,2/37,3/41;0/43,1/44,2/42,3/41
539.95;4;39;4;4;0/107.21,1/80.52,2/121.05,3/78.81;0/59.94,1/51.97,2/74.84,3/79.5;0/539.95,1/539.95,2/539.95,3/539.95;0/539.95,1/539.95,2/539.95,3/539.95;0/916,1/939,2/922,3/916;0/0,1/0,2/0,3/0;0/996,1/984,2/999,3/997;0/10,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/1,1/1,2/1,3/1;0/9,1/10,2/11,3/9;0/44,1/47,2/43,3/47;0/49,1/50,2/48,3/47
599.93;4;43;4;4;0/108.12,1/81.61,2/122.02,3/79.71;0/61.85,1/53.47,2/76.81,3/80.84;0/599.93,1/599.93,2/599.93,3/599.93;0/599.93,1/599.93,2/599.93,3/599.93;0/916,1/939,2/922,3/916;0/0,1/0,2/0,3/0;0/990,1/978,2/993,3/991;0/10,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/1,1/1,2/1,3/1;0/10,1/12,2/11,3/10;0/50,1/53,2/49,3/53;0/55,1/56,2/54,3/53
659.6;4;47;4;4;0/109.59,1/82.44,2/123.05,3/81.37;0/63.79,1/55.67,2/78.09,3/83.3;0/659.6,1/659.6,2/659.6,3/659.6;0/659.6,1/659.6,2/659.6,3/659.6;0/916,1/966,2/922,3/916;0/1,1/0,2/0,3/0;0/984,1/999,2/987,3/985;0/10,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/1,1/1,2/1,3/1;0/11,1/12,2/13,3/11;0/56,1/59,2/55,3/59;0/61,1/62,2/59,3/59
719.98;5;53;4;4;0/110.88,1/90.17,2/126.68,3/82.12;0/65.02,1/56.85,2/79.45,3/85.41;0/719.98,1/719.98,2/719.98,3/719.98;0/719.98,1/719.98,2/719.98,3/719.98;0/916,1/936,2/922,3/916;0/1,1/1,2/0,3/0;0/978,1/994,2/982,3/979;0/10,1/10,2/10,3/10;0/3,1/2,2/3,3/3;0/6,1/5,2/5,3/5;0/1,1/2,2/1,3/1;0/12,1/14,2/15,3/12;0/62,1/64,2/60,3/65;0/67,1/68,2/65,3/65
